,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3443,the JaneDear girls,Free Ride,1Y8mzZFR7HGZrG7rh5IBhc,0.0156,0.742,175667,0.947,5.82e-06,2,0.288,-3.651,0,0.0394,125.026,4,0.719
3444,the JaneDear girls,Lucky You,3N3DlSOxEC5tTHlUZXN2zO,0.0662,0.772,193013,0.775,0.000145,2,0.183,-4.065,1,0.0299,124.013,4,0.769
3445,Gerry Rafferty,Baker Street,1MhVnwlUcSAti9ja925FGy,0.0929,0.497,365627,0.349,0.028,7,0.259,-14.0,1,0.0297,113.762,4,0.421
3446,Waylon Jennings,"Luckenbach, Texas (Back To The Basics Of Love) - Live At Worcester Centrum, Worcester, MA - June 15, 1984",6ozSNCEMRqV12KRMcfGw0S,0.159,0.55,192800,0.774,0.0234,9,0.981,-10.048,1,0.041,128.147,4,0.762
3447,Jason Michael Carroll,Let Me,7tIYgPLT26bi4tZqOboitp,0.0152,0.615,236809,0.919,0.0,7,0.16,-3.367,1,0.0437,117.943,4,0.637
3448,Blake Shelton,I Won't Back Down - The Voice Performance,6XscPNlnKw0mnVYE7kvWRj,0.00168,0.494,199493,0.708,0.0199,10,0.455,-2.994,1,0.0426,113.995,4,0.582
3449,Johnny Cash,Wanted Man,75lIpN7gP34e9kSSD2QTx4,0.00285,0.61,172107,0.666,0.0,7,0.207,-11.271,1,0.0318,91.289,4,0.894
3450,Amanda Shires,Swimmer...,4z9KcAfZwX7Fih2o5FLEBd,0.59,0.71,189048,0.346,0.00351,11,0.104,-11.358,1,0.0264,105.689,4,0.4
3451,Daniel Romano,Helen's Restaurant,13gzZVWED69DDBrZudVvps,0.269,0.547,163480,0.61,0.0,6,0.141,-6.424,1,0.0254,74.031,3,0.801
3452,Todd Snider,Sunshine,5UWMSVHMshJkxeM28jTHGH,0.811,0.616,373053,0.163,6.49e-05,2,0.973,-18.547,1,0.0524,118.87,4,0.221
3453,Phil Vassar,I'm Alright,0fzfBuWx0O18t1j70rX6Di,0.0404,0.566,287160,0.918,0.0,9,0.452,-4.8,1,0.0487,99.106,4,0.499
3454,Corey Smith,No Way (Out With a Smile),7iSWGutIRPry22MyHBbzE3,0.348,0.725,214230,0.51,0.0,4,0.167,-8.804,1,0.0419,123.575,4,0.429
3455,Jelly Roll,Thats No Lie (ft David Ray),1OcP7iPBRymId2ycdyOLlO,0.0193,0.727,200813,0.679,0.0,1,0.303,-10.199,1,0.276,170.095,4,0.555
3456,Big Scoob,All I Kno Is Hood,7CO5WThwyZdsEl3tBvqLns,0.158,0.714,228960,0.855,6.13e-06,10,0.454,-5.107,0,0.26,160.211,4,0.683
3457,Vazelina Bilopphøggers,Surfbrett,79FeaNieJJPz1AiG2hYf4J,0.59,0.507,221640,0.596,0.0,11,0.079,-7.344,0,0.0386,133.504,4,0.75
3458,Montgomery Gentry,Missing You,71v7JPeExP2KrOvsBCUlQ0,0.0828,0.536,202347,0.557,0.00109,5,0.108,-4.962,1,0.0258,135.853,4,0.26
3459,Tony Justice,Trick My Truck,3vwEOw1oamw9LM3WFfJjUG,0.0208,0.581,194064,0.756,2.36e-06,7,0.488,-4.023,1,0.0329,131.913,4,0.663
3460,Mud Digger,I'm Down,7oEgI6F2kB9mS8VtAv0iTI,0.0918,0.654,189000,0.807,0.0,11,0.322,-5.919,0,0.0647,166.007,4,0.774
3461,Clayton Anderson,The Tailgate,20fPhaV0ISlIxhvm6ZJ560,0.0637,0.561,201920,0.761,0.0,7,0.1,-4.546,1,0.0356,149.832,4,0.692
3462,John Edmond,Salisbury Town,3w2vuAYr933e4EvMj1sD74,0.0212,0.664,154480,0.583,2.62e-05,4,0.215,-10.726,1,0.0278,139.188,4,0.96
3463,The Kentucky Headhunters,Don't It Make You Wanna Go Home,5KpEHla0RXwYTQs89906mo,0.0472,0.607,217920,0.904,0.0,2,0.126,-4.021,1,0.0267,116.33,4,0.933
3464,Julie Roberts,Whiskey and You,0kwVLuUb2c8olkMigDG1su,0.227,0.43,230787,0.417,3.16e-05,10,0.108,-6.587,1,0.0267,135.616,4,0.193
3465,Rascal Flatts,Still Feels Good,2vJdqrZeQvdqQwI0vIVCDJ,0.05,0.543,210973,0.909,0.0,4,0.728,-4.744,1,0.0398,129.972,4,0.571
3466,Tracy Lawrence,Saving Savannah,4bxr5NjpvL62yiPAxGoa8a,0.0674,0.664,261507,0.517,0.00103,4,0.293,-5.73,0,0.0266,111.921,3,0.202
3467,Grateful Dead,"The Stranger (Two Souls in Communion) - Live at Lyceum, London, England 5/26/1972",0SyiXMz3LPteTpA4QZpZ0t,0.789,0.473,470280,0.3,0.00338,4,0.134,-12.288,1,0.0267,100.248,3,0.268
3468,Grateful Dead,"Big Railroad Blues - Live at Lille Fairgrounds, Lille, France 5/13/1972",5jfERhukz4sFzEEZkfBSrg,0.52,0.499,222973,0.722,0.0192,9,0.282,-10.612,1,0.0518,166.294,4,0.778
3469,John Prine,Paradise (Live),1IXnpRPrEOHTCZ2IovB5us,0.786,0.624,217307,0.61,0.0,7,0.854,-10.498,0,0.582,83.969,3,0.614
3470,Billy Squier,Eye On You - 2002 Digital Remaster / 24-Bit Mastering,4uG7rsVPmqIn9ef5f0XaE4,0.104,0.492,281800,0.724,0.00168,0,0.315,-6.691,1,0.0519,107.607,4,0.461
3471,Jerry Garcia,Man of Constant Sorrow 1,76qG5ptirJMPoLkxBx7TY1,0.897,0.603,302320,0.148,0.0583,2,0.197,-18.936,1,0.0356,113.661,4,0.587
3472,Grateful Dead,"Mr. Charlie - Live at Kongressaal, Munich, West Germany 5/18/1972",0UVDPOWwl21HKz2rhyw44o,0.767,0.764,241720,0.589,0.012,2,0.259,-9.885,1,0.032,97.075,4,0.744
3473,Grateful Dead,"Not Fade Away - Live at Wembley Empire Pool, London, England 4/7/72; V2 Edit.",61kT6HnpMMEIncXK2vLALj,0.739,0.506,165227,0.696,0.733,9,0.139,-9.771,1,0.0432,96.682,4,0.643
3474,Dan Seals,Big Wheels In The Moonlight,0lRgdwC16izzyXf9BISTXv,0.135,0.694,234599,0.717,0.0,7,0.0823,-6.314,1,0.0269,134.028,4,0.518
3475,Dan Seals,Everybody's Dream Girl,2HzalE586sxj3OabWdjxRt,0.382,0.64,185839,0.504,0.0,2,0.0895,-7.943,1,0.0287,120.622,3,0.56
3476,Jeff Bates,Living Stones,2qMZeNZOB6aaYHFS9p9D6n,0.0176,0.672,218413,0.564,0.0,5,0.147,-6.382,1,0.0295,105.936,4,0.503
3477,Warren Haynes,Everyday Will Be Like A Holiday,34k4zlnLGPoe2rdud1wItE,0.685,0.492,329120,0.748,8.97e-05,7,0.12,-4.596,1,0.0626,152.292,4,0.575
3478,Potluck,Smoke Session,4hRHpkGHF4QidbswEeGoKO,0.0699,0.761,243947,0.744,0.0,2,0.0898,-8.277,1,0.167,83.016,4,0.391
3479,Dead Man Winter,Nicotine,7nikiSfO850nB3yU3IUhLa,0.0316,0.385,200320,0.877,0.0145,4,0.237,-7.185,1,0.0421,157.358,4,0.662
3480,Lori McKenna,The Luxury of Knowing,0KT9IdFBYJvtPZ3ZvVlrKt,0.116,0.678,229840,0.63,8.48e-05,10,0.137,-6.72,0,0.0306,135.853,4,0.22
3481,Okkervil River,Your Past Life as a Blast,3UhR2hWU53x7TmhcNL0HWw,0.00357,0.401,332080,0.854,0.000234,2,0.112,-7.894,1,0.0923,102.766,4,0.344
3482,Midnight River Choir,Mile Marker,2prIP2ewv1INEaKjNShQ0A,0.00753,0.514,185400,0.711,0.00375,1,0.107,-7.615,0,0.0483,92.605,4,0.851
3483,Todd Snider,The Devil You Know,3pokyygDhcBgIlMdlJ8374,0.0862,0.356,415080,0.866,2.73e-06,9,0.951,-6.464,1,0.0443,167.056,4,0.656
3484,Mick Flavin,Someday You'll Love Me,1YdoM6ruDxJd8gxqVrhfEN,0.212,0.433,197283,0.804,0.0,7,0.312,-8.066,1,0.0371,186.862,4,0.932
3485,Steel Magnolia,Without You,3o8FTfRFqOf0xfMw2sgJL8,0.236,0.609,207867,0.573,3.61e-06,0,0.127,-5.786,1,0.0262,107.97,4,0.346
3486,Jonathan Wilson,Natural Rhapsody,2mFBDxaVRc5tl3d48vbLJr,0.598,0.339,501800,0.558,0.113,7,0.0822,-8.966,1,0.0318,129.279,3,0.0838
3487,The Bellamy Brothers,Blue California - Rerecorded,5CqW38RFArhoOgC94r7V54,0.0102,0.54,178000,0.706,0.00415,4,0.209,-6.532,1,0.0268,131.128,4,0.527
3488,The Saw Doctors,Downtown (feat. Petula Clark),40ZBradmqpM7pJwvNtHCuf,0.172,0.457,182575,0.89,0.0,11,0.12,-3.214,1,0.0688,122.634,4,0.526
3489,Sunny Sweeney,Worn Out Heart,048aKdiwe6DxK2iPTqxnlx,0.00162,0.514,178773,0.921,0.00186,4,0.199,-2.867,1,0.0354,127.82,4,0.671
3490,Dave Alvin,Run Conejo Run,2GmVk3B1zTXDfntuD7pbIY,0.205,0.684,292347,0.609,0.0262,0,0.0792,-9.576,1,0.0357,106.217,4,0.586
3491,Steve Forbert,Song for Katrina,7DIpg5n82udaTACMSW52Ld,0.052,0.558,213027,0.613,0.0053,8,0.0821,-16.752,1,0.0445,171.84,4,0.946
3492,Daniel Romano,Louise,7AMeg9eyG61CaSyYeiMyog,0.789,0.344,208520,0.265,0.0,0,0.172,-9.691,1,0.0299,111.956,4,0.246
3493,Tech N9ne Collabos,Retrogression,4UoMHGwm3T119fsub3w7nd,0.428,0.625,253760,0.716,0.0,8,0.593,-6.215,1,0.0804,143.99,4,0.449
3494,Todd Snider,45 Miles,39sKlEg3FOcnt48JUya36j,0.537,0.555,391947,0.646,1.4e-05,9,0.82,-9.587,0,0.0415,130.642,4,0.67
3495,Todd Snider,Eighteen Minutes Speech,22pa64UQ6WPRUdnj9k7Nox,0.785,0.517,69267,0.518,0.0,7,0.157,-8.302,1,0.497,170.09,3,0.41
3496,Michelle Wright,Take It Like A Man,1qqdUSWgj2q8zAjUulJwY3,0.741,0.532,282443,0.4,0.0,3,0.962,-8.963,1,0.0502,151.81,4,0.525
3497,Futurebirds,Americle,1U2kWWrhyabmn5nT7Abmnu,0.502,0.36,279243,0.789,0.566,7,0.752,-5.703,1,0.0483,118.499,4,0.467
3498,Johnny Cash,Monteagle Mountain,6plATr5ec8NpkkjnYeepzH,0.605,0.702,190187,0.633,0.000985,11,0.108,-10.874,1,0.0761,92.053,4,0.705
3499,Jason Michael Carroll,This Is for the Lonely,1NNTBJwD9Ws0961T0W6JIZ,0.0431,0.537,228889,0.86,0.0,4,0.0824,-3.793,0,0.0427,113.012,4,0.225
3500,John Prine,Quiet Man (Live),0umjjgJMJL7i2ZfRETGfvY,0.814,0.533,184747,0.587,0.0,7,0.689,-10.602,1,0.56,76.123,4,0.642
3501,Deer Tick,Chevy Express,6ExmMlgBQik9xj0OezsNHI,0.598,0.666,225507,0.275,0.00511,0,0.0969,-13.446,1,0.0421,121.297,4,0.135
3502,Grateful Dead,"Sugaree - Live at Kongressaal, Munich, West Germany 5/18/1972",2DSYqm2UfNiKRNdDxAOxM1,0.712,0.581,439693,0.341,0.0116,4,0.111,-12.057,1,0.0313,111.185,3,0.661
3503,Billy Squier,Learn How To Live,2VvisdOY6n9KycFw6ef1eI,0.0282,0.434,243600,0.89,0.0,4,0.839,-5.71,0,0.0578,120.556,4,0.429
3504,John Prine,A Good Time (Live),4BwQxgPWjD9c8nLsVCqNRz,0.85,0.568,228107,0.445,0.0,9,0.265,-11.763,0,0.486,84.779,4,0.675
3505,Grateful Dead,"Morning Dew - Live at Lyceum, London, England 5/26/1972",6WKj7soFJyglHnEmUt2Jly,0.832,0.408,707267,0.271,0.581,7,0.166,-11.469,1,0.029,107.158,4,0.17
3506,Grateful Dead,"Black Throated Wind - Live at Lille Fairgrounds, Lille, France 5/13/1972",48ugDb81veR999Jgv3GDEQ,0.688,0.541,372227,0.469,0.0556,9,0.111,-11.649,1,0.0333,140.31,4,0.533
3507,Tony Justice,Six Days On the Road,0vqQi4dOMA9G30dOl2tNVn,0.48,0.501,166060,0.842,2.67e-06,7,0.361,-4.376,1,0.0336,170.147,4,0.861
3508,Scuzz Twittly,Party Like Charlie Sheen,4epJ3FLElDyuFm2fjLf3MN,0.241,0.826,163163,0.187,0.0,2,0.115,-13.845,1,0.0725,129.989,4,0.608
3509,Scott H. Biram,Open Road,7lsfqP5EU0AQdTJmpkIKBc,0.836,0.446,228800,0.384,0.835,9,0.124,-13.687,0,0.0327,89.21,4,0.294
3510,John Moreland,Pacin' (Waitin' On You),5DDvqIrZMZI2HAeLdam8w9,0.407,0.505,271840,0.222,0.000254,3,0.107,-12.575,1,0.0302,130.567,3,0.179
3511,Lori McKenna,That's How You Know,6X6BMUiDqcYyZVdhbdyjYH,0.919,0.396,233507,0.181,1.86e-05,0,0.0994,-10.879,1,0.0307,144.734,4,0.144
3512,Crashville,Luxus Hytteliv,5eCZ3VnvnGbdvBnL0Z2Vkg,0.26,0.555,191387,0.912,0.0,7,0.195,-4.116,1,0.0334,96.012,3,0.838
3513,Jason Jones,Crazy for Now,6mb8lSO21puiutnP0QaiKa,0.0718,0.624,230427,0.776,8.51e-06,2,0.0756,-4.176,1,0.0251,97.008,4,0.819
3514,Twang and Round,Cracks in the Wall,2ZqltBKsn16TIKOePB8OKI,0.00474,0.695,242027,0.39,0.0,11,0.116,-14.9,0,0.0644,120.004,4,0.176
3515,Bobby Bare,Marie Laveau,2Ov4htsWmPZRSa7caiTkm4,0.865,0.599,189213,0.539,0.0,4,0.767,-10.152,0,0.0362,117.76,4,0.84
3516,Corey Smith,Sugar Daddy,3zd4YpUHP8AyRy3ZjDZk9x,0.142,0.691,180663,0.618,0.0,2,0.12,-7.865,1,0.0357,117.15,4,0.76
3517,Phil Vassar,Bye Bye,4pC6YyrlKumlGENAUTKsG8,0.0101,0.549,222653,0.931,1.16e-06,7,0.929,-4.426,1,0.0895,127.866,4,0.428
3518,Phil Vassar,American Child,36wCzoSXpj2B4T6Hh6qwqn,0.193,0.254,191360,0.721,0.0,2,0.817,-5.331,1,0.0458,177.056,3,0.288
3519,Reckless Kelly,New Moon over Nashville,5XvyNZP5RbKWcLZuMkaQLU,0.0587,0.469,217707,0.794,7.72e-05,0,0.123,-6.282,1,0.033,179.892,4,0.594
3520,Steve Forbert,Steve Forbert's Midsummer Night's Toast,0pGewMB71i0IhvEtB21rBb,0.536,0.54,168507,0.415,3.03e-06,2,0.138,-16.279,1,0.0514,114.822,4,0.552
3521,Drive-By Truckers,Assholes,1Uq5Qg6CWR26px6KrMOuBO,0.37,0.676,279160,0.486,0.0,7,0.143,-8.856,1,0.0267,80.102,4,0.625
3522,Jim Croce,You Don't Mess Around with Jim,5TrCrzkElKWWsjGQ8bnDRy,0.607,0.705,184640,0.581,1.52e-05,11,0.117,-11.379,0,0.0455,163.24,4,0.967
3523,Willie Nelson,Hit The Road Jack - Live,6sGuMmvP7FurHlL3vKbkro,0.442,0.528,465093,0.68,4.31e-05,8,0.973,-6.875,1,0.04,88.932,4,0.566
3524,Charlie Parr,Dead Cat on the Line,6p6NxsBs3w0QN6nYPSveMn,0.876,0.457,309133,0.254,0.000326,2,0.191,-13.213,1,0.03,106.23,4,0.21
3525,Kevin Fowler,Chippin’ Away,1n9xZUcqKK1GiSsWf1x3iu,0.1,0.63,193480,0.932,0.0,11,0.262,-2.705,1,0.0332,134.042,4,0.842
3526,Tracy Lawrence,Cloud of Dust (Feat. Rick Huckaby),2ws7bVNdE1HzZ7p6y4Zbdw,0.207,0.552,206613,0.67,6.87e-06,6,0.167,-5.813,1,0.0321,177.894,4,0.217
3527,Robert Earl Keen,Ready For Confetti,2C7tQDOCH09MlJDQVx1ML1,0.373,0.697,228280,0.891,0.00418,7,0.0944,-6.679,1,0.0417,163.887,4,0.93
3528,Chancey Williams,Baby I'm Gone,4y3lLoJ97rBpRL5B4sIZvn,0.195,0.443,231280,0.658,0.0,8,0.0342,-5.349,1,0.03,160.053,3,0.28
3529,Guy Clark,If I Needed You,0Pfl8dbYn6cvbRxFElcYJa,0.665,0.575,204760,0.425,0.000196,0,0.536,-16.846,1,0.0343,81.42,4,0.495
3530,Dan Seals,God Must Be A Cowboy,2WmOVmxhehLQl2fg0ZSN8s,0.182,0.652,187293,0.521,0.0,8,0.141,-5.531,1,0.0256,114.9,4,0.48
3531,Lydia Loveless,Crazy,0F6x4CUinYmLEBSgC1jYok,0.595,0.444,352067,0.455,0.0,2,0.223,-6.014,1,0.0284,119.202,4,0.297
3532,Fred Eaglesmith,Kansas,1i88j3qD5sBeljiPmsB5Gw,0.535,0.586,224613,0.158,0.0,4,0.103,-15.323,1,0.0361,134.383,4,0.27
3533,Futurebirds,Millstones,05JgK5ChlvdTQfOTHSO21k,0.314,0.431,220760,0.491,0.238,0,0.107,-10.582,1,0.0258,97.811,4,0.515
3534,Futurebirds,Breathe for Days,4orl2c0xgerW6kjzcm93fx,0.331,0.497,255160,0.816,0.00638,7,0.39,-7.127,1,0.0378,121.201,4,0.691
3535,Steve Earle,God Is God,3czgZJ9KOOgMwOlKj3il4z,0.347,0.608,239880,0.481,0.341,0,0.101,-13.8,1,0.0929,148.587,4,0.559
3536,Slaid Cleaves,Wishbones,4SZaydCx9Ravz3tUnIgjiY,0.765,0.434,350427,0.404,1.23e-05,9,0.556,-9.815,1,0.066,141.03,4,0.445
3537,Slaid Cleaves,New Year's Day,43OQwGbok5yefmJ1JIIwAw,0.541,0.448,248707,0.52,0.0,4,0.858,-7.181,1,0.0391,83.012,4,0.568
3538,Slaid Cleaves,Cry,5AGr9xOtLJsDRHaLwoVupt,0.652,0.348,232747,0.487,0.000707,11,0.719,-6.905,1,0.0305,154.824,4,0.317
3539,Slaid Cleaves,Texas Top Hand,1loabtCmenTPMRGyy6FG0w,0.678,0.531,230880,0.589,6.67e-06,2,0.557,-6.989,1,0.0589,126.412,4,0.859
3540,Carter's Chord,Simple Little Screwed up Life,6GUQeoXNm5Vdw8RXlF1SMK,0.296,0.482,217427,0.736,1.25e-06,10,0.119,-5.648,0,0.04,160.059,4,0.594
3541,George Beverly Shea,The Love Of God - Live,3JKjOCRoBaZuYm7agFZEJ4,0.982,0.328,134067,0.339,0.000524,5,0.71,-12.922,1,0.0685,142.342,5,0.6
3542,Jasmine Rae,I Faked It,6DTiba4JVg82KFqRcn2J37,0.0306,0.656,184933,0.914,0.0,10,0.261,-1.632,1,0.0447,127.965,4,0.774
3543,Midnight River Choir,Run Away from Me,3LoH5fSmQEJ6yGPf6zBlob,0.031,0.546,175707,0.537,1.45e-05,4,0.144,-6.39,0,0.0261,126.163,4,0.246
3544,Robert Earl Keen,Paint The Town Beige,5lqcmoKq5viFsPBqulKSdb,0.716,0.748,260493,0.311,0.00133,2,0.0973,-10.48,1,0.028,111.024,4,0.647
3545,Amanda Shires,Ghost Bird,1LYvySxFZ4cwNGzkJObzXk,0.111,0.516,227944,0.648,1.81e-06,11,0.101,-9.004,1,0.0488,163.669,4,0.326
3546,Gregg Allman,I Believe I'll Go Back Home,2zeVxH1fAZQoJwcX2l4jp7,0.803,0.632,229427,0.823,0.0157,0,0.105,-9.378,1,0.0501,164.421,4,0.508
3547,The Gourds,Two Sparrows,4XZGjSBStfhDJCAXJBq9i6,0.136,0.44,361240,0.561,7.98e-05,7,0.308,-5.674,1,0.027,134.747,4,0.227
3548,Grateful Dead,"Good Lovin' - Live at Lyceum, London, England 5/25/1972",3WsaznfZHsFI7PN6mmE4Zf,0.635,0.545,929813,0.529,0.109,5,0.39,-12.551,1,0.039,96.292,4,0.575
3549,Grateful Dead,"Black Throated Wind - Live at Olympia Theatre, Paris, France 5/3/1972",62NyDttgJikMedhFDkvSUb,0.758,0.658,363280,0.451,0.0163,9,0.118,-10.725,1,0.0407,72.616,4,0.533
3550,Grateful Dead,"China Cat Sunflower - Live at Kongressaal, Munich, West Germany 5/18/1972",6OnARk6zdKsohzwESVVE7g,0.473,0.491,329453,0.596,0.093,7,0.143,-9.584,1,0.0415,160.952,4,0.809
3551,B.J. Thomas,Rock 'N' Roll Lullaby - Rerecorded,2Buio8MdVBTVTvAPACBJAL,0.523,0.5,240427,0.435,0.000624,7,0.2,-11.193,1,0.0303,114.171,4,0.636
3552,Grateful Dead,"Big River - Sound Check; La Grande Salle du Grand Theatre, Luxembourg 5/16/72",2RnC2oaxWECAPfJZFjPL6T,0.819,0.459,376453,0.651,0.192,9,0.157,-9.899,1,0.0618,92.041,4,0.86
3553,Grateful Dead,"I Know You Rider - Live at Lille Fairgrounds, Lille, France 5/13/1972",39JdLVUgpI5cAiIwVuGN6i,0.714,0.532,411640,0.53,0.0843,7,0.147,-11.808,1,0.0387,87.171,4,0.54
3554,Grateful Dead,"Bertha - La Grande Salle du Grand Theatre, Luxembourg 5/16/1972",1Ts7kIqfgc46YnFdx8vbhG,0.819,0.628,414493,0.561,0.00461,7,0.265,-10.749,1,0.046,84.564,4,0.918
3555,Grateful Dead,"China Cat Sunflower - Live at Lille Fairgrounds, Lille, France 5/13/1972",0JDIL3jSeN7wWLpJitIU4N,0.524,0.605,300947,0.578,0.141,7,0.155,-11.144,1,0.0368,90.522,4,0.761
3556,Grateful Dead,"Mr. Charlie - Live at Bickershaw Festival, Wigan, England 5/7/1972",027MDqG4Y9ak82OTkkm6WI,0.821,0.425,256693,0.66,0.0462,2,0.11,-8.847,1,0.166,199.085,4,0.671
3557,Jerry Garcia,Man of Constant Sorrow/Instrumental,1yMbBzdXRiotsxzYRWfsJr,0.891,0.649,252640,0.084,0.000158,2,0.222,-22.998,1,0.0603,121.964,4,0.547
3558,Grateful Dead,"Uncle John's Band - Live at Lyceum, London, England 5/25/1972",6Jgw6pafYoZAbnQz898yWJ,0.661,0.51,591080,0.406,0.013,7,0.0657,-11.794,1,0.0294,129.0,4,0.473
3559,Haystak,Put My City On,7u2UA7gRR0Trh5AIW2POEf,0.126,0.48,251160,0.783,0.0,6,0.0707,-5.148,0,0.176,74.883,1,0.217
3560,Grateful Dead,"Mr. Charlie - Live at Lille Fairgrounds, Lille, France 5/13/1972",1r85aoSRpAxKePc2LDCIHG,0.737,0.49,247227,0.545,0.00155,9,0.238,-9.467,1,0.0509,179.97,4,0.776
3561,Grateful Dead,"Jack Straw - Live at Kongressaal, Munich, West Germany 5/18/1972",6AylH1jzyUQesGxXufc3p1,0.76,0.495,291267,0.502,0.000621,9,0.0986,-11.149,1,0.0347,147.713,4,0.625
3562,Todd Snider,Doll Face,3cEmkg8qcJYiR9KzgnIIjE,0.455,0.708,182333,0.323,0.0,11,0.542,-11.198,0,0.177,116.851,4,0.352
3563,Terri Clark,Northern Girl,6C3miR41PJ657bmK7owZTH,0.00558,0.523,229067,0.781,0.0,11,0.145,-4.877,1,0.0312,125.0,4,0.73
3564,Daniel Romano,Paul and Jon,52RjpqK8tYHe9u5E7N8BdX,0.736,0.265,183333,0.319,0.0,5,0.0971,-9.629,1,0.0313,179.298,4,0.341
3565,Terri Clark,We're Here for a Good Time,1T6JX9pnlcm8jr9irQQjUh,0.000664,0.649,167068,0.807,0.0,11,0.0411,-4.377,1,0.0299,119.992,4,0.944
3566,Dave Alvin,"Gary, Indiana 1959",50aw6KUFxcSMQiSrvMzBXc,0.0182,0.685,245427,0.605,0.00449,4,0.0943,-10.008,0,0.0391,122.012,4,0.606
3567,Suzy Bogguss,Wildwood Flower,0paMrxmhGhRuoF8i97gz4h,0.724,0.631,203947,0.438,0.000112,8,0.109,-8.11,1,0.025,98.342,4,0.506
3568,Daniel Romano,I Won't Let It,0DUe1tUs5ZuuWPHt3jnht4,0.404,0.374,248000,0.381,0.000124,4,0.14,-9.529,1,0.0308,78.231,4,0.266
3569,Todd Snider,Bill Elliot Story,3LCWOWccGsMxvC3wghgCln,0.829,0.618,283307,0.366,0.0,7,0.264,-13.965,1,0.923,82.667,3,0.545
3570,Sunny Sweeney,Helluva Heart,716IkJ6TBubXfQpl8FlX3E,0.0869,0.421,188987,0.925,3.64e-05,4,0.208,-2.904,1,0.0558,171.678,4,0.528
3571,Roger Miller,Billy Bayou,15rZY7DoM8js7fMG23oIXZ,0.3,0.64,117227,0.393,9.82e-05,2,0.0872,-15.54,1,0.0656,169.992,4,0.727
3572,Keni Thomas,Another Mexico Song,6k3fh8Tt7NQy4nGTDSyg1K,0.225,0.572,250488,0.766,0.0,7,0.145,-5.613,1,0.0367,130.075,4,0.699
3573,Charlie Parr,To a Scrapyard Bus Stop,0w5ODsbyamArwDXgfDIfAd,0.947,0.449,259520,0.17,0.00359,0,0.121,-13.085,1,0.0346,103.841,4,0.322
3574,John Edmond,The Regiment Lives on,4r4xvbjccRLP2yBP7CeLyN,0.263,0.658,207493,0.455,0.0,7,0.21,-12.812,1,0.0267,92.394,4,0.91
3575,Jim Croce,Box #10,2wYO9BpJvLeNf6Z8BylhPn,0.359,0.508,144733,0.483,0.000357,0,0.087,-13.71,1,0.0586,164.596,4,0.749
3576,John Edmond,Kum-A-Kye,4zdlWRUuIOz2byVxp9aBTW,0.376,0.721,143200,0.604,2.15e-06,0,0.157,-12.634,1,0.048,90.514,4,0.818
3577,Jim Croce,Tomorrow's Gonna Be a Brighter Day,48DuTAhfe1hLkT8mfy5VM5,0.527,0.495,170942,0.63,0.0,4,0.223,-11.331,1,0.0502,169.112,4,0.814
3578,Dolly Shine,Wrong Side of Town,02alibNQPE0BU4NT1qJo0U,0.25,0.557,301297,0.668,0.0,9,0.146,-12.849,1,0.0356,132.026,4,0.539
3579,Emmylou Harris,Get Up John,6rsBUC5JBc1y8BSt1jL1Vw,0.563,0.567,212693,0.779,4.33e-05,7,0.718,-7.926,1,0.0521,107.783,4,0.559
3580,Lynyrd Skynyrd,Still Unbroken,3fhkXUiqqEpfljS3wnlk0e,0.00109,0.322,308667,0.896,0.00124,6,0.197,-5.299,1,0.0721,177.727,4,0.221
3581,Johnny Cash,The Greatest Cowboy Of Them All,4mh6S2xnO1vszvFJHUNoCs,0.045,0.606,212600,0.506,0.159,10,0.394,-11.254,1,0.0289,130.207,3,0.76
3582,Johnny Cash,Johnny Yuma Theme,5JahLHzvpeVIneh5rjBjSj,0.732,0.577,115947,0.458,0.000161,10,0.147,-12.514,1,0.0903,172.646,4,0.751
3583,Thieving Birds,Home,2TDBHkgbrLBKI9EICo9axv,0.0222,0.449,282640,0.637,1.72e-05,2,0.106,-6.447,1,0.0315,120.028,3,0.253
3584,Lynyrd Skynyrd,Southern Ways,1uvP31HTd2gtU5pgq5BTJS,0.00562,0.436,228920,0.875,0.00287,7,0.33,-5.049,1,0.0304,179.974,4,0.663
3585,Lynyrd Skynyrd,Simple Life,5aQ1jVHkCWZFqGDWqdmHrQ,0.0141,0.549,197107,0.891,0.00331,6,0.0661,-4.044,1,0.0351,111.996,4,0.508
3586,Lynyrd Skynyrd,Sweet Home Alabama,0qFt4s2LjZJDB8nLUkHwxk,0.426,0.526,281547,0.893,5.28e-05,7,0.967,-5.539,1,0.0432,98.453,4,0.766
3587,the JaneDear girls,Every Day's a Holiday,4Pxn9DiptS1yxB33Z65Qv8,0.0168,0.616,219573,0.95,2.94e-05,7,0.0808,-3.478,1,0.0452,132.01,4,0.765
3588,Colt Ford,Do It With My Eyes Closed (feat. Josh Thompson),4ciQKHNluPofjl43TH2Fxa,0.00882,0.522,174227,0.76,0.000889,2,0.11,-6.586,0,0.031,77.063,4,0.341
3589,Waylon Jennings,"Mammas Don't Let Your Babies Grow Up To Be Cowboys - Live At Worcester Centrum, Worcester, MA - June 15, 1984",1Wyg3oBsDAqQB7s284zsG3,0.198,0.374,149720,0.54,0.000299,9,0.917,-10.272,1,0.0582,68.115,4,0.648
